,locus_tag,Hydra_tpm,Hydra.1_tpm,Hydra.2_tpm,Hydra.3_tpm,Hydra.4_tpm,Liquid_tpm,Liquid.1_tpm,Liquid.2_tpm,Liquid.3_tpm,Liquid.4_tpm
2375,AEP_RS12610,12.721365837230838,12.609833991800578,39.79599893415043,27.320986329284814,19.612488861856583,11.902482302110371,9.430362200331285,13.716333570580383,8.463435139045057,12.892862875026784
2376,AEP_RS12615,0.0,30.210132319578765,111.23192634951587,35.702464628182014,11.746702692878765,4.355391483223531,3.7942244377347776,3.8126067855831067,4.029276065788914,4.044883531968271
2377,AEP_RS12620,93.244173379919,27.728002528997155,24.307826375994583,9.102520261059018,17.96928033559292,2.8913047592352847,1.84677115753135,3.0549922583063602,2.187120556722038,4.500057157924406
2378,AEP_RS12625,40.493361679072805,28.096841373279595,63.33729407829576,31.62377931072147,23.410682127356978,6.9877624717995035,4.697437702842149,4.462531371768468,3.799223502287108,4.885625435539995
2379,AEP_RS12630,0.0,15.905985946866585,0.0,54.826808084053155,61.84775557366866,36.128153907613395,34.05176054584382,20.79074012576781,23.60980457214107,27.266334698160186
2380,AEP_RS12635,0.0,0.0,71.38012507236506,80.1888689664723,26.383467159402304,17.71896912492017,6.1977807554340085,13.048740381799174,25.1061241395726,29.732520507714828
2381,AEP_RS12640,136.90612758162712,0.0,71.38012507236506,0.0,26.383467159402304,6.644613421845064,3.0988903777170043,11.417647834074277,11.093403689578592,11.56264686411132
2382,AEP_RS12645,0.0,24.9255610683405,52.442540869492696,39.27618071827215,14.537828842935966,5.152965510818622,3.9842876284932913,5.242797474830026,5.576490791324147,7.0791715494559115
2383,AEP_RS12650,101.23340419768202,16.05533792758834,63.33729407829576,15.811889655360735,23.410682127356978,5.0224542766058935,4.697437702842149,4.824358239749695,7.253063049820843,18.158241202090313
2384,AEP_RS12655,28.18655567857029,72.64253385864723,73.47954051566991,49.52841906752701,81.47835446286005,15.124095582729042,14.833659087454189,11.753461005664697,9.97719434000799,13.603113957778023
2385,AEP_RS12660,0.0,40.57374381361731,76.21945558574575,28.541800818574888,16.903306078396728,4.5723949987611805,3.63988310467438,6.444197845333448,4.613510080358197,7.995864272131219
2386,AEP_RS12665,109.64092420732004,28.981245581155225,95.2743194821822,35.677251023218616,42.25826519599183,24.14303393742433,23.162892484291508,27.21367333333382,23.690997709947503,30.42543941785225
2387,AEP_RS12670,70.69742653805335,42.04656121200388,0.0,20.704503052818666,68.1212471738666,11.056201021594656,8.201264186109654,8.422854959562992,13.567644288160183,12.510404803792577
2388,AEP_RS12675,54.936853742945914,54.45520666522797,28.64298012457961,117.98489637742104,52.93498188032947,11.109624351811016,10.569782148200357,16.03561367779222,17.10310545369492,13.256537805987502
2389,AEP_RS12680,116.55521672489877,69.3200063224929,106.34674039497631,79.64705228426641,61.76940115360066,47.769382978669924,35.12163004948014,57.62826305441545,69.2173948917145,94.5715137095051
2390,AEP_RS12685,167.4773987891749,83.00453831495912,72.7661469184304,81.745934383297,102.20391647185942,62.618492829814976,54.49383686058179,86.46374087939743,82.25670972890902,93.28698586482045
2391,AEP_RS12690,372.6889028610961,464.4155156091294,666.2145006754072,353.425015074452,441.1902008322274,216.3395894661839,154.5571575886356,158.57844213992053,146.67944878442805,151.38502468382785
2392,AEP_RS12695,184.82327223519664,250.3772609314803,513.9369005210284,180.4249551745627,356.1768066519311,379.32436871958015,91.86273163444845,240.93275795581383,833.9320257802685,886.5246531383638
2393,AEP_RS12700,121.48008503721844,24.083006891382507,0.0,94.87133793216442,140.46409276414187,249.26658942372293,110.6762151450126,183.8080489344634,431.5572514643402,474.8827923344874
2394,AEP_RS12705,116.33064019941727,108.7215513420216,251.27454432988623,129.78545266249853,153.72563524091052,207.8266082404835,194.0075546731702,173.54164728149314,265.279832738651,288.99933549374197
2395,AEP_RS12710,133.72226414949625,225.33480091394333,435.75076352315875,248.02603657071666,309.2387778683433,1297.8372254536368,1266.1579629629596,1294.6417773718058,1610.7703626573054,1410.5084680394402
2396,AEP_RS12715,286.441971729825,378.57420427044093,680.350048198963,279.6253917834551,318.93814912989654,812.4204554469568,757.3270704916055,892.0300692506925,1051.6520843992737,977.150326501393
2397,AEP_RS12720,200.58339622424438,338.002201370915,156.87027486833716,234.97203464594207,328.56620148511473,1073.298224994892,744.0309679266876,635.0734699336547,803.2466120739299,851.467937097872
2398,AEP_RS12725,790.3465293457278,395.1148301940764,501.65155628546603,375.705617149687,364.21798289772505,789.3191876192963,673.5827140537225,537.3345220717227,622.0936078260538,624.659328595018
2399,AEP_RS12730,112.01410438496764,288.68331637332534,554.8182448806557,174.957532290485,366.9700432171411,524.0183766773266,495.04773784029146,358.3213765070194,432.5631261637355,362.1961589121624
2400,AEP_RS12735,214.28785186689464,191.1682161937071,195.51947302430432,156.89126536918494,165.18344656321446,227.50578563926038,213.72238528928688,244.45113095685736,293.58172464525495,287.1989118607526
2401,AEP_RS12740,479.17144653569494,204.60263974388218,134.52408186714956,194.3037978802983,213.09723474901867,295.96925511064575,246.12340884560055,308.71563182131604,372.8641191533663,356.8114231014865
2402,AEP_RS12745,631.1038564128664,500.45663101116827,658.0899335939998,533.9405177523643,628.3769678330817,2791.3048602719136,3096.3016705112286,2555.81261973598,3805.2866754928095,3639.6956202005053
2403,AEP_RS12750,87.83183337721495,76.6143722287973,64.11127323200202,109.74932779118001,94.78703883744534,83.22006158378049,94.53351283103814,95.53850534886796,107.65322429212557,107.38425600885462
2404,AEP_RS12755,255.4467990242555,151.92433441410464,109.68165559899998,123.21704255823792,78.1851526796922,40.313355821559995,33.331967233492655,39.74296232139444,47.100683829629254,45.626123949846935
2405,AEP_RS12760,66.86113207474813,46.39245901169421,52.29009162277905,39.16200577432368,12.884949077847637,23.706847499257293,25.91717330433669,32.06234827824346,27.373686460453413,31.05780727453157
2406,AEP_RS12765,53.40610549623845,63.52545471039596,55.68975702240247,62.5622135589815,77.19002001744639,27.72017518865704,28.105880376228992,31.654810016760113,35.07518416043393,34.36576157754448
2407,AEP_RS12770,327.854147629686,289.9819367798631,170.9366153048742,196.95511675975652,257.5859556878488,72.14845597082352,59.082791543578146,61.895669837350034,70.55527665172423,90.0669334678145
2408,AEP_RS12775,33.82386681428435,120.69836394975232,88.1754486188039,95.75494353055223,107.55142789097528,26.767369167020952,23.82955556629738,24.883756014850118,24.955006566092273,27.818368043656058
2409,AEP_RS12780,65.17697257664364,81.83369344200253,113.2732463364987,84.83457170256516,121.41711461014611,20.32716121116078,19.301715822417435,18.24810466176355,20.105783088986996,20.008912835376517
2410,AEP_RS12785,111.65159919278328,55.336358876639416,14.55322938368608,32.6983737533188,32.2749209911135,13.170957025501949,13.741924077885843,12.637008282373472,10.356488779182467,14.593631964412346
2411,AEP_RS12790,44.68956496187829,26.578655273909195,58.250620201541444,34.900854886962044,30.142769474861186,5.542915859673862,5.310663173211913,7.986437604145221,5.908213091286335,7.27907561652604
2412,AEP_RS12795,90.03221333656063,78.5337301969509,103.27020182703338,45.70263304352179,55.52094967991132,5.243557147092765,6.215571879731966,6.650362725901301,5.759403629629583,6.0106452383376165
2413,AEP_RS12800,24.364649823848893,38.64166077487362,38.10972779287287,38.05573442476651,37.56290239643718,11.890854809996746,11.581446242145754,10.450050560000186,10.390788469275218,12.542532191578381
2414,AEP_RS12805,0.0,0.0,0.0,3.6292376040860312,3.582237997936089,5.763915737699652,10.308485556047838,7.861936385747268,3.567354748180049,5.083577500600668
2415,AEP_RS12810,18.5885474949192,3.685115278638272,0.0,0.0,7.164475995872178,6.766335865995244,11.044805952908396,10.187297851954208,4.756472997573399,7.924400221524569
2416,AEP_RS12815,32.18315685687503,89.32279421654556,83.89828133505594,62.83456150357904,93.03125546878796,22.21482696258648,23.857408850091826,20.896851726169523,19.489707267668905,24.721629302745473
2417,AEP_RS12820,22.817687930271187,13.570583248318716,11.896687512060845,40.09443448323616,21.986222632835254,14.027517223895135,13.42852497010702,14.815757308501148,18.39169559061714,17.343970296166983
2418,AEP_RS12825,143.75143396070848,149.61568031271383,149.8982626519666,84.19831241479592,138.5132025868621,56.10545458070427,54.50173451809781,57.80184216000103,40.76825855920133,40.32473093858823
2419,AEP_RS12830,162.73747240834922,129.04856522929495,169.69614639845275,120.73720270800924,62.722959661975295,25.88891833228313,15.28688470290775,16.867958969962565,24.70733445381019,34.68794059233396
2420,AEP_RS12835,0.0,46.52771399423559,122.36592869548296,22.911105418992086,22.614400422344833,24.67999270971024,19.589414173425347,20.272150236009434,32.77975676695027,29.024603352769237
2421,AEP_RS12840,117.8290442300889,93.43680269334196,159.72765692422672,36.80800542723319,45.414164782577735,42.19147976056811,36.272257863769525,32.70875342630295,36.5823890436319,39.80583346661274
2422,AEP_RS12845,160.4667169793955,182.91883838896575,292.8245130875627,203.64243002648317,208.73617506113172,157.16828631066545,137.79612434218137,88.65936306505584,111.88994340710333,130.3621209237481
2423,AEP_RS12850,32.92017571619278,39.15786616690438,223.13100165750754,83.55557720552265,50.752929192132676,45.447126915825784,47.87608216184735,48.63395031613319,52.226799692439506,55.606622323588795
2424,AEP_RS12860,103.29444356458094,30.7166495081705,26.92783161412574,30.25089068795063,29.859133491778657,13.229544687206491,7.5987761058390015,11.691124428902404,16.07896740257546,16.616977529261778
2425,AEP_RS12865,0.0,32.88256710169535,43.23988345729806,16.191983156691524,0.0,31.082734901227152,32.85121770608651,46.43908686359057,41.38131507888856,44.69407730166107
2426,AEP_RS12870,89.37912992375658,53.15731054781839,69.90074424184972,26.17564116522153,34.44887939984136,23.135648805595252,18.966654190042547,25.024171159655022,30.112828013652933,28.03792089328548
2427,AEP_RS12875,47.65240904774867,33.064238743141175,62.112539772914346,18.60736185962341,27.5495872548455,12.109899737741108,7.5503351191889445,6.528875971418164,8.636984117140644,8.767808188393804
2428,AEP_RS12880,23.565808846017784,37.37472107733679,73.7204570419508,18.404002713616595,18.165665913031095,7.624966221789417,5.86757112502154,6.45752213566496,6.231066265673565,8.055942487290674
2429,AEP_RS12885,311.3333195405718,123.44150858497397,168.33494736317107,112.56458878983409,93.32975147563971,3.6376593532694566,3.1320335903129077,3.2970747756150316,4.4258090993463695,4.869296473522815
2430,AEP_RS12890,63.41975027678316,50.290984979063474,33.06579323205146,24.76420953376351,42.77613609300153,9.661561060072513,9.68972892003056,7.555796360784449,7.573051125548233,9.947277081625181
2431,AEP_RS12895,57.8864834741108,40.165283305426534,135.81386213433217,16.952680351972333,44.62170284677437,14.515581669869587,10.482152687042753,11.724161869888352,13.948064441206284,14.550310651146798
2432,AEP_RS12900,604.5621054422319,363.5521203860336,577.8788162984695,318.69454699058264,244.66350737305547,13.74720837627057,14.710678796557298,14.645534254455088,17.70415556853799,16.695597574814943
2433,AEP_RS12905,0.0,60.52720316064277,106.12266382440116,39.73961647895973,68.64371101649805,20.71786544805379,21.74022430916067,21.976446052311108,33.09420150524028,40.41810187012364
2434,AEP_RS12910,41.46675979635822,16.441283550847675,43.23988345729806,8.095991578345762,23.973438909264594,24.03880576893467,21.587943063999706,24.20760910974402,30.770721468917138,28.017182786115892
2435,AEP_RS12915,0.0,43.84342280226046,0.0,100.75011741941393,42.619446949803724,57.64344122369863,46.30457352857909,73.33643031886172,73.56678236246856,70.26531555883035
2436,AEP_RS12920,115.00114716856679,125.39218921446492,179.87791518235994,22.452883310612247,99.72950586254072,20.310368359439746,18.872242400296557,33.22535519715615,38.25472682848365,30.294134783971657
2437,AEP_RS12925,0.0,71.91140842800665,0.0,15.7380023205226,100.97224113808637,44.990863776885504,34.43895346170778,41.53569550853657,59.81598192088564,49.11423364241678
2438,AEP_RS12930,69.22219933902495,85.08298261305443,64.96393405462437,83.792863077325,74.70374970976833,62.563888174226555,51.549519148427244,35.874872608668376,64.59234342258475,61.13540733608778
2439,AEP_RS12935,379.95973734107963,248.57482443396125,158.4827446540616,155.78542385116424,153.76796058100987,249.97796750025046,177.81419335840707,202.12254546796245,219.56605749150856,264.51464830541886
2440,AEP_RS12940,47.65240904774867,155.87426836052268,360.25273068290323,186.07361859623407,275.495872548455,376.59539661877113,342.5964560331983,278.4707533896182,336.3343226792416,334.518233723309
2441,AEP_RS12950,49.85598865689311,74.12833046046927,207.95134703163,126.54081634593608,124.90207863323981,125.15302216810487,132.17528749061594,112.5595282139519,145.21997790047985,164.81784489536716
2442,AEP_RS12955,181.30811490539807,195.12298075960965,378.1217436265825,197.2212723229454,177.19706997598576,169.81177589566656,182.6984323700657,125.74841871311536,154.36873626358832,184.32525789229715
2443,AEP_RS12960,120.35003773454665,190.87183136239904,481.0688429295673,195.8100288716184,255.12199174138323,134.669316212511,139.6122182379597,101.80293440893205,150.2131044517381,160.53256227615017
2444,AEP_RS12965,485.9203401488738,565.9506619474889,1076.733999331028,474.3566896608221,327.7495497829977,786.6146051262426,933.5298147014106,696.8785477318435,769.0837212470743,697.1787496515573
2445,AEP_RS12970,191.66857861427798,78.91816104406884,92.24508470890255,115.14299133647306,76.71500450964672,56.17253962005943,56.98382652255769,60.864845761642115,68.66233020497066,71.27334118288107
2446,AEP_RS12975,85.06002009509378,77.56913265015312,35.47887873419329,59.7857839631687,55.73312293435872,102.38209083126952,84.81149538186732,87.25379986808834,98.95965595898137,101.1902645681695
2447,AEP_RS12980,1550.5772651941588,806.9160286528386,732.6488118382639,889.2855468529007,569.6160915369834,1051.7527143847453,1061.7007348016505,717.1469505444322,976.929673085871,1125.7016226495343
2448,AEP_RS12985,310.25489344037805,270.63062420388115,355.87357320251067,399.7905481565849,442.44504998968904,992.6526619519691,958.5938058696898,705.2656424702285,1120.7026018167421,1030.9056301218102
2449,AEP_RS12990,287.50286792141696,382.69044760258777,428.2807504341904,360.8499103491254,340.3467263562897,451.50148201437213,480.8703143622362,455.8088124617224,616.5596997997364,518.3369408511618
2450,AEP_RS12995,77.52886325970795,109.51003246002811,90.94950767647414,121.09420212465032,98.98246836544304,85.57739477292029,61.859422978112704,89.13462601252593,111.54873348106891,97.39906015757592
2451,AEP_RS13000,354.45559058804827,163.96238938379597,431.2141802316848,92.2721231942969,204.92364218330283,587.456644172439,583.015896541991,332.2066301311475,413.68718027114164,427.6595415493228
2452,AEP_RS13005,53.90678773526568,74.80784015635692,140.52962123621873,63.14873431109694,93.49641174613191,21.802637790429117,34.16526641432998,50.737172562667574,38.85245693517871,32.51994430531309
